url,retweet_count,quote_tweet_count,like_count
https://twitter.com/kka_naka/status/1317122670928908292,0,1,1
https://twitter.com/kkaadeff/status/1268870069481730049,8,0,5
https://twitter.com/kkaadeff/status/1284427369789272064,182,3,29
https://twitter.com/kkaepjjang_th/status/1317078060282257408,"4,134",63,633
https://twitter.com/kkarrimm_/status/1317088440324816896,19,0,0
https://twitter.com/kkartune/status/1317089761081741312,20,0,4
https://twitter.com/kkbambii/status/1317381480398483457,"1,296",8,270
https://twitter.com/kkbambii/status/1317423539729780737,372,3,227
https://twitter.com/kkbungp/status/1284526180880674818,8,4,3
https://twitter.com/kkdyyyy/status/1284470116046888965,9,2,2
https://twitter.com/kkdyyyy/status/1284485720648773633,4,0,0
https://twitter.com/kkdyyyy/status/1307426051430051840,31,0,6
https://twitter.com/kkess_/status/1268950356509118464,1,1,0
https://twitter.com/kkess_/status/1284760862654255104,5,2,0
https://twitter.com/kkhwan/status/1317084383979786240,83.1K,165,14.4K
https://twitter.com/kkhwan/status/1317351619629961216,"6,141",26,802
https://twitter.com/kkhwan/status/1317484899947794432,238,3,21
https://twitter.com/kkhwan/status/1317522582367739906,70,1,13
https://twitter.com/kkhwan/status/1318156005687975936,"7,672",9,455
https://twitter.com/kkhzta/status/1317317777774895104,2,0,0
https://twitter.com/kkhzta/status/1317408986627387394,21,2,0
https://twitter.com/kkhzta/status/1331748375226503169,"1,406",51,498
https://twitter.com/kkiiv_21/status/1284531964637097984,"1,041",6,311
https://twitter.com/kkiiv_21/status/1284726780650074112,12,0,10
https://twitter.com/kkiiv_21/status/1317094921300443139,118,0,33
https://twitter.com/kkiiv_21/status/1317112969638027272,265,3,72
https://twitter.com/kkiiv_21/status/1317404907368980480,"1,540",14,411
https://twitter.com/kkiiv_21/status/1317408575195553792,91,0,41
https://twitter.com/kkilometerr/status/1284727609054515200,0,3,2
https://twitter.com/kkimbento/status/1284744408475172864,7,4,0
https://twitter.com/kkimvantae_/status/1284740626068590592,3,3,3
https://twitter.com/kkimvantae_/status/1317079719985045505,161,2,23
https://twitter.com/kkimvantae_/status/1317090877022502913,45,3,6
https://twitter.com/kkimvantae_/status/1317103693305610241,17,2,3
https://twitter.com/kkimvm/status/1284731626564378625,2,0,0
https://twitter.com/kkin77/status/1284494956183162881,"1,419",7,280
https://twitter.com/kkin77/status/1317074145893515264,10,0,0
https://twitter.com/kkin77/status/1317106252732788738,14,2,6
https://twitter.com/kkin77/status/1317461654469107714,"1,318",7,530
https://twitter.com/kkinjubjibb/status/1317102003189809154,35,0,7
https://twitter.com/kkk_srii/status/1317410855428841473,72,3,13
https://twitter.com/kkkasamaporn/status/1284532814919036928,191,2,52
https://twitter.com/kkkk2916/status/1307344642225004547,28,0,21
https://twitter.com/kkkkkaew_/status/1284792082876387328,3,0,0
https://twitter.com/kkkkkkke_25/status/1284588797221498880,4,3,0
https://twitter.com/kkkkkkke_25/status/1284588962867101696,5,0,0
https://twitter.com/kkkkkkke_25/status/1284600546536509440,0,1,1
https://twitter.com/kkkkkkke_25/status/1284603403469901824,1,1,0
https://twitter.com/kkkkkkke_25/status/1284607431197159424,3,0,0
https://twitter.com/kkkkkkke_25/status/1284612824740724736,4,2,0
https://twitter.com/kkkkkkkkaidaw13/status/1307371749747560448,15,0,12
https://twitter.com/kkkkkttttt001/status/1317044234646478848,"1,151",41,205
https://twitter.com/kkkkookkoooo/status/1317038215665127424,0,1,1
https://twitter.com/kkkta10/status/1317095891170324483,13,0,2
https://twitter.com/kklng7/status/1317128883653668864,46.8K,76,"6,583"
https://twitter.com/kkn19ss/status/1317333576388542465,"2,253",21,373
https://twitter.com/kkn19ss/status/1317407061215379457,70,0,22
https://twitter.com/kknownn/status/1317408881052585984,0,1,0
https://twitter.com/kkookkookk15/status/1284546649344208897,3,0,2
https://twitter.com/kkrist_sky/status/1317484014274424839,88,26,37
https://twitter.com/kkritsada_/status/1316683365760688128,10.1K,19,757
https://twitter.com/kkritsada_/status/1317069198741262336,290,6,121
https://twitter.com/kkruun9_/status/1317393446798123008,0,1,1
https://twitter.com/kksdream__/status/1284773873792114688,1,1,0
https://twitter.com/kkthekidJW/status/1284823203647389696,0,2,2
https://twitter.com/kktiwawann/status/1316719195657183232,54.4K,29,"6,326"
https://twitter.com/kkuzgf/status/1317431229092831233,12,2,4
https://twitter.com/kkv8Xg2eIJb8jhl/status/1317388777627680768,3,2,0
https://twitter.com/kkwang07/status/1317081433270202368,1,1,0
https://twitter.com/kkxb_/status/1317400897731710977,"1,385",20,166
https://twitter.com/kkyu_trr36/status/1331383205551771648,658,11,236
https://twitter.com/kkyuisme/status/1317097436129550337,98,0,3
https://twitter.com/kkyuisme/status/1317102425090584577,102,2,7
https://twitter.com/kl3jKbGElsejaNy/status/1317417236106104833,82,2,15
https://twitter.com/kladwuv/status/1317716807768109056,21,0,17
https://twitter.com/klaikong/status/1230795385565659137,"2,847",8,"2,167"
https://twitter.com/klaikong/status/1269106128928948225,"6,035",15,"2,006"
https://twitter.com/klaikong/status/1285062719465336832,351,4,251
https://twitter.com/klaikong/status/1317265729607987200,439,4,492
https://twitter.com/klaikong/status/1317280103517155329,813,6,258
https://twitter.com/klaikong/status/1331481466820128768,257,5,129
https://twitter.com/klajaooooo/status/1307425374301646848,302,9,43
https://twitter.com/klajaooooo/status/1307426129100201984,6,3,0
https://twitter.com/klajaooooo/status/1307432023548596226,7,0,2
https://twitter.com/klang_fit/status/1317375042137722880,47,0,62
https://twitter.com/klangrakPP/status/1317337907678511106,81,0,11
https://twitter.com/klangso_cus/status/1317097397541953541,71,0,7
https://twitter.com/klao21/status/1317426111366582273,21,0,0
https://twitter.com/klao_na/status/1317083744075829249,22,0,8
https://twitter.com/kletkaeo/status/1317135140095545350,32,0,12
https://twitter.com/klimseung/status/1269807937758703616,0,1,0
https://twitter.com/kllwinktwin2234/status/1295527827840724992,66,7,32
https://twitter.com/klomchanok/status/1307228605961834498,33K,27,"4,184"
https://twitter.com/klopnao/status/1284498383051223040,31,0,9
https://twitter.com/klopnao/status/1307411270866329602,"1,067",14,117
https://twitter.com/kloveikoren/status/1317081747293523970,8,4,3
https://twitter.com/klpz_nn/status/1317090039000567808,9,2,2
https://twitter.com/klswr_/status/1317118566190116864,12,0,3
https://twitter.com/klsxmdpgkhfndo/status/1268945206642016256,417,4,93
https://twitter.com/klt_nah/status/1317153396328075265,"1,131",31,351
https://twitter.com/klt_nah/status/1317156504613523456,"2,145",25,529
https://twitter.com/klt_nah/status/1317164997764550656,21,5,7
https://twitter.com/kluay_1103/status/1317423252180852736,12,0,0
https://twitter.com/klyn_mai/status/1317385314130743296,29.3K,120,"5,127"
https://twitter.com/klynkonng/status/1295865431014612993,333,7,89
https://twitter.com/klynkonng/status/1307416827409002496,15,0,7
https://twitter.com/kmbcbb/status/1317086117234003971,72,4,11
https://twitter.com/kmbcbb/status/1317086117234003971?s=19,72,4,11
https://twitter.com/kmffai/status/1284494630248083456,"1,271",6,327
https://twitter.com/kmira_m/status/1307401379384713222,"4,173",12,"1,483"
https://twitter.com/kmkarsb/status/1230862294969651202,6,2,3
https://twitter.com/kmluvyt/status/1284763548871094273,2,2,3
https://twitter.com/kmnjsw_/status/1230791306688880641,"2,911",6,962
https://twitter.com/kmnjsw_/status/1317049545834909697,"2,510",8,798
https://twitter.com/kmnjsw_/status/1317073964036890625,173,0,35
https://twitter.com/kmnjsw_/status/1317076307159654401,389,8,93
https://twitter.com/kmnjsw_/status/1317076985646964736,419,3,64
https://twitter.com/kmnjsw_/status/1317286884091994112,649,10,166
https://twitter.com/kmnjsw_/status/1317286884091994112?s=09,649,10,166
https://twitter.com/kmnjsw_/status/1317288688905170944,"3,414",43,912
https://twitter.com/kmnjsw_/status/1317352487976751105,453,0,188
https://twitter.com/kmnjsw_/status/1317431568797822983,14K,45,"3,242"
https://twitter.com/kmnjsw_/status/1317447104827019266,"5,962",54,"3,567"
https://twitter.com/kmnjsw_/status/1317449697666101254,496,2,157
https://twitter.com/kmnt9m/status/1317468673628491776,4,0,2
https://twitter.com/kmpchkb1999/status/1317091316413599746,5,2,0
https://twitter.com/kmpmhc/status/1317346238065381376,83,6,29
https://twitter.com/kmskrw/status/1317123967660871682,0,1,0
https://twitter.com/kmskrw/status/1317130686554198016,2,2,0
https://twitter.com/kmskrw/status/1317130947058311168,5,0,4
https://twitter.com/kmtuanp_/status/1317320026798653440,36,0,16
https://twitter.com/kmtw_/status/1317087425286475779,18,0,0
https://twitter.com/kmwpn/status/1317103257370521601,9,0,2
https://twitter.com/kmxrr0/status/1216232396732817409,5,0,2
https://twitter.com/kn30v/status/1284508785038352385,4,0,0
https://twitter.com/kn30v/status/1284748246619787264,6,0,0
https://twitter.com/knearniis/status/1317422184252387328,85,3,12
https://twitter.com/knearniis/status/1317425123012431872,25,0,2
https://twitter.com/kneesins/status/1284831313451573249,1,1,1
https://twitter.com/knfrosty/status/1317356941081939968,14,0,6
https://twitter.com/knhomphing/status/1231196617543311360,40K,157,"4,869"
https://twitter.com/knhomphing/status/1317087415282982913,130,6,7
https://twitter.com/knhomphing/status/1317136231357018113,22.5K,18,"1,989"
https://twitter.com/knightdoren/status/1317090026048557057,225,6,33
https://twitter.com/knightdoren/status/1317365156368719872,12,3,4
https://twitter.com/kninsama/status/1317385839949705216,59,0,12
https://twitter.com/knjnajoon/status/1284733547870220289,2,0,0
https://twitter.com/knkhkiew/status/1230774677099794432,1,1,0
https://twitter.com/knksxdaybreak_/status/1307385992190464000,19,0,4
https://twitter.com/knmgxx_/status/1307239518655791104,4,2,4
https://twitter.com/knmgxx_/status/1331629264366575618,13,2,3
https://twitter.com/knmultipurpose/status/1317141540074999813,24,0,0
https://twitter.com/knnc_ni/status/1307450273678282752,3,0,3
https://twitter.com/knnnx/status/1284797816087314432,4,0,0
https://twitter.com/knoctua/status/1269473761071296512,"6,905",6,568
https://twitter.com/knoctua/status/1317078825319059457,11.4K,82,776
https://twitter.com/knoctua/status/1331760869101895680,14.2K,74,"2,368"
https://twitter.com/knotj_/status/1284535039338799104,339,0,51
https://twitter.com/know_knew/status/1269794653005438976,39,0,71
https://twitter.com/know_knew/status/1284711793198170113,6,2,10
https://twitter.com/knowary/status/1317106124496097280,"3,442",34,722
https://twitter.com/kntmch/status/1317006256322662400,"4,845",40,"1,040"
https://twitter.com/knu_knu30/status/1317146971698651136,946,12,377
https://twitter.com/knykubja/status/1317076956765061123,510,0,13
https://twitter.com/knykubja/status/1317077358638112770,72,0,9
https://twitter.com/knykubja/status/1317078762089893888,8,0,0
https://twitter.com/ko19950809/status/1307417152782086145,11,0,0
https://twitter.com/koNraisEeDum/status/1331516517356240896,7,1,32
https://twitter.com/ko_tawalit/status/1216166087164715008,621,17,89
https://twitter.com/koalajunjunkyu/status/1284464392612937728,3,0,0
https://twitter.com/kob_dok/status/1269456174526509057,254,61,301
https://twitter.com/kob_dok/status/1292697455583047683,107,3,155
https://twitter.com/kob_dok/status/1307308068292554752,161,14,116
https://twitter.com/kob_smachaya/status/1230783067419054080,"2,157",7,"1,009"
https://twitter.com/kobtt2/status/1230703132365058050,"2,931",10,992
https://twitter.com/kobtt2/status/1307215184209960961,11.6K,24,"1,714"
https://twitter.com/koddeemak/status/1317105206291615744,620,5,44
https://twitter.com/koddeemak/status/1317106603074572288,54,0,16
https://twitter.com/koddeemak/status/1317128024521764867,87,3,12
https://twitter.com/kodeykodey/status/1316763409556283392,79.4K,277,29K
https://twitter.com/kodomoeii/status/1317095762732281856,2,0,0
https://twitter.com/kodomoeii/status/1317417656899706880,7,0,0
https://twitter.com/koenamz/status/1317446750441885696,"3,648",40,718
https://twitter.com/kohidef/status/1317255917730205697,0,1,2
https://twitter.com/koi_meaw/status/1317087845899665408,6,2,0
https://twitter.com/koi_phattary/status/1317099433759133696,5,0,0
https://twitter.com/koi_sc/status/1317384923762679809,26,1,2
https://twitter.com/koiilen/status/1317083383999074306,3,0,0
https://twitter.com/koiilen/status/1317085775779917825,2,0,0
https://twitter.com/koikiie_/status/1317072193843388416,73,2,2
https://twitter.com/koikiie_/status/1317073282793811968,18,0,0
https://twitter.com/kojieshain/status/1331516052652494849,2,0,3
https://twitter.com/kokarupi/status/1307226932988137473,0,1,1
https://twitter.com/kokarupi/status/1317461738355392512,3,0,0
https://twitter.com/kokarupi/status/1331483619248861186,0,1,1
https://twitter.com/kokarupi/status/1331487934327865344,11,2,2
https://twitter.com/kokarupi/status/1331648080840511488,5,2,8
https://twitter.com/kokarupi/status/1331782489086386176,0,1,5
https://twitter.com/kokpp18/status/1284587540838637568,53,2,10
https://twitter.com/kokuyoun_/status/1284776710278279169,0,1,1
https://twitter.com/kolpahgyu356/status/1306978959855243266,851,21,265
https://twitter.com/kolpahgyu356/status/1307369960142848000,327,3,49
https://twitter.com/kolpahgyu356/status/1317669555116810240,"2,742",18,"1,087"
https://twitter.com/komadisus/status/1307491509122535426,2,0,0
https://twitter.com/komaerola/status/1284817966744219650,2,3,0
https://twitter.com/komoonyong/status/1317073539015405568,274,3,26
https://twitter.com/komoonyong/status/1317295594239528960,0,1,0
https://twitter.com/komsakaddams/status/1307200901212372992?s=21,20.5K,121,"4,491"
https://twitter.com/komson34/status/1317404515465768961,75,5,2
https://twitter.com/komuhwang9/status/1317381825791094784,20,2,2
https://twitter.com/konbprohtswx/status/1317091385434992641,4,0,0
https://twitter.com/kondeeeeee/status/1307427869308735490,25,0,4
https://twitter.com/kondeeeeee/status/1307428469949771778,5,2,0
https://twitter.com/kong3140/status/1317446064878673921,0,1,1
https://twitter.com/kongchanut/status/1230822541662408705,"1,064",0,456
https://twitter.com/kongchanut/status/1317473546788958208,18K,36,"7,711"
https://twitter.com/kongchanut/status/1317474907224043520,421,4,132
https://twitter.com/kongichi98/status/1317466883998715904,0,1,1
https://twitter.com/kongji_hk/status/1307167241486524417,133,5,197
https://twitter.com/kongji_hk/status/1317149488532787206,47,4,46
https://twitter.com/kongji_hk/status/1317426392116592642,55,7,60
https://twitter.com/kongrithdee/status/1230841614551044099,"1,155",10,640
https://twitter.com/kongrithdee/status/1269446653058023424,"2,642",3,976
https://twitter.com/kongsarunss/status/1317347284959461379,8,0,0
https://twitter.com/kongsiri06/status/1317117349946748928,1,1,0
https://twitter.com/konhaiinmob/status/1317431599835664385,"5,822",23,691
https://twitter.com/konic_bb/status/1284771168109527040,2,0,0
https://twitter.com/konic_bb/status/1284771598273097728,4,0,0
https://twitter.com/konic_bb/status/1284772253922553857,3,0,0
https://twitter.com/konsiquence/status/1317442241196064768,0,1,1
https://twitter.com/konsuay_sw/status/1317391712109490176,81,0,11
https://twitter.com/konsuayyeee/status/1284841251460636673,"3,474",22,"1,048"
https://twitter.com/konsuayyyyyyyyy/status/1317108173875019776,24.1K,99,"6,463"
https://twitter.com/kont_kopiko/status/1284485616323792899,"1,731",5,"1,398"
https://twitter.com/kont_kopiko/status/1317078720583262213,558,6,318
https://twitter.com/konthaiuk/status/1331560108556480518,7,3,10
https://twitter.com/koodji/status/1292797636206981120,"2,183",3,159
https://twitter.com/koodji/status/1317147983876517890,152,0,20
https://twitter.com/koogkaii/status/1331517995487641601,713,3,372
https://twitter.com/koogkaii/status/1331564632146776065,50,0,46
https://twitter.com/kookids_twt/status/1284724124787470337,5,4,0
https://twitter.com/kookiemaliz/status/1284520561536692224,296,0,41
https://twitter.com/kookjkluv/status/1317394790464385024,"4,216",76,663
